#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 1984-10-31 to 2025-11-25
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 672: Olallie Meadows, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous - Start of Day  N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Olallie Meadows (672) 
# Washington  SNOTEL Site - 4010 ft
# Reporting Frequency: Daily; Date Range: 1984-10-31 to 2025-11-25
#
# As of: Nov 25, 2025, 2:29:34 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Snow Depth (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Observed (degF) Start of Day Values
1998-12-09,22.4,,49.0,23.5
1998-12-10,22.4,,49.0,25.9
1998-12-11,23.0,,49.4,32.4
1998-12-12,24.6,,51.1,33.8
1998-12-13,25.3,,52.6,36.7
1998-12-14,25.4,,53.2,27.1
1998-12-15,25.5,,53.5,26.1
1998-12-16,25.7,,54.3,35.8
1998-12-17,25.7,,54.3,36.9
1998-12-18,25.8,,55.1,22.6
1998-12-19,25.8,,55.6,11.5
1998-12-20,25.8,,56.6,1.6
1998-12-21,25.8,,56.6,-1.1
1998-12-22,25.8,,56.6,0.1
1998-12-23,25.8,,56.6,2.3
1998-12-24,25.8,,56.6,6.4
1998-12-25,27.7,,57.1,33.4
1998-12-26,30.4,,59.8,31.8
1998-12-27,30.5,,60.0,27.9
1998-12-28,34.5,,66.3,36.7
1998-12-29,34.2,,69.2,35.1
1998-12-30,34.0,,72.5,35.8
1998-12-31,32.9,,72.5,34.7
1999-01-01,33.4,,73.2,26.8
1999-01-02,33.1,,73.5,25.3
1999-01-03,33.1,,73.8,28.6
1999-01-04,33.2,,74.0,34.7
1999-01-05,33.2,,74.0,38.8
1999-01-06,33.2,,74.0,35.6
1999-01-07,33.6,,74.2,31.3
1999-01-08,34.1,,74.3,29.5
1999-01-09,34.1,,74.3,29.7
1999-01-10,34.5,,74.7,33.8
1999-01-11,34.8,,76.2,34.5
1999-01-12,34.6,,76.3,30.7
1999-01-13,34.4,,77.1,30.7
1999-01-14,35.1,,77.6,35.1
1999-01-15,35.9,,81.1,28.8
1999-01-16,35.0,,81.6,27.7
1999-01-17,37.3,,82.2,28.0
1999-01-18,39.3,,82.4,28.2
1999-01-19,41.0,,86.4,31.1
1999-01-20,41.4,,87.3,29.7
1999-01-21,41.9,,87.6,28.8
1999-01-22,43.2,,88.3,26.8
1999-01-23,43.8,,88.3,26.1
1999-01-24,43.9,,89.7,24.8
1999-01-25,43.9,,89.8,22.1
1999-01-26,43.9,,89.8,20.5
1999-01-27,43.9,,89.9,24.1
1999-01-28,45.4,,89.9,28.0
1999-01-29,47.9,,90.2,33.6
1999-01-30,48.3,,90.2,28.9
1999-01-31,48.5,,94.1,27.9
1999-02-01,49.4,,94.1,23.2
1999-02-02,50.6,,94.3,30.2
1999-02-03,52.6,,97.4,26.4
1999-02-04,53.2,,98.0,25.3
1999-02-05,54.7,,98.8,25.7
1999-02-06,55.9,,99.2,26.1
1999-02-07,57.4,,100.0,28.2
1999-02-08,59.0,,101.0,23.0
1999-02-09,59.7,,101.5,18.5
1999-02-10,59.8,,101.6,18.3
1999-02-11,60.4,,102.0,18.7
1999-02-12,60.4,,102.0,23.7
1999-02-13,60.5,,102.2,26.2
1999-02-14,60.7,,102.4,25.3
1999-02-15,60.7,,102.9,20.3
1999-02-16,60.9,,103.0,28.2
1999-02-17,61.9,,103.4,28.0
1999-02-18,62.9,,104.4,25.2
1999-02-19,64.0,,106.0,28.2
1999-02-20,65.2,,107.0,26.1
1999-02-21,65.4,,107.2,28.2
1999-02-22,65.5,,107.2,26.6
1999-02-23,68.1,,109.8,26.6
1999-02-24,70.0,,111.7,31.8
1999-02-25,74.9,,116.6,30.6
1999-02-26,72.5,,116.6,24.3
1999-02-27,72.3,,116.8,25.3
1999-02-28,75.2,,117.7,32.4
1999-03-01,76.4,,118.9,26.2
1999-03-02,77.1,,119.6,24.8
1999-03-03,77.5,,120.0,28.4
1999-03-04,78.5,,121.0,23.5
1999-03-05,79.4,,121.9,22.6
1999-03-06,79.5,,122.0,19.0
1999-03-07,79.6,,122.1,23.9
1999-03-08,79.6,,122.1,25.0
1999-03-09,80.0,,122.5,27.3
1999-03-10,80.1,,122.6,23.9
1999-03-11,80.2,,122.7,25.3
1999-03-12,80.2,,122.7,29.7
1999-03-13,80.4,,122.9,31.5
1999-03-14,80.9,,123.8,35.1
1999-03-15,81.5,,123.8,27.1
1999-03-16,81.2,,124.0,24.6
1999-03-17,81.4,,124.3,26.4
1999-03-18,81.5,,124.3,32.0
1999-03-19,81.7,,124.3,35.4
1999-03-20,81.9,,125.0,41.7
1999-03-21,82.3,,125.1,36.3
1999-03-22,82.9,,125.3,31.6
1999-03-23,82.3,,125.4,31.1
1999-03-24,82.2,,125.6,37.8
1999-03-25,82.1,,125.6,28.8
1999-03-26,82.3,,125.8,26.1
1999-03-27,84.0,,126.8,22.8
1999-03-28,84.9,,127.2,21.9
1999-03-29,85.6,,127.3,26.6
1999-03-30,86.3,,127.4,25.2
1999-03-31,86.5,,127.5,22.5
1999-04-01,86.6,,127.5,24.6
1999-04-02,86.7,,127.5,28.4
1999-04-03,87.2,,127.6,24.3
1999-04-04,87.6,,127.9,22.5
1999-04-05,88.0,,127.9,23.2
1999-04-06,88.1,,131.1,25.3
1999-04-07,88.2,,131.1,30.2
1999-04-08,88.4,,131.1,28.9
1999-04-09,88.8,,131.1,22.6
1999-04-10,89.3,,131.4,24.4
1999-04-11,89.3,,131.4,29.5
1999-04-12,89.5,,132.0,38.7
1999-04-13,89.9,,132.0,28.9
1999-04-14,89.7,,132.2,24.4
1999-04-15,89.7,,132.2,36.1
1999-04-16,91.4,,132.2,40.3
1999-04-17,93.4,,132.2,44.1
1999-04-18,95.0,,132.2,40.1
1999-04-19,93.8,,132.3,34.3
1999-04-20,93.1,,132.9,31.6
1999-04-21,92.9,,133.4,27.5
1999-04-22,91.7,,133.4,30.0
1999-04-23,91.6,,133.4,37.9
1999-04-24,92.7,,133.5,41.2
1999-04-25,93.8,,133.6,42.6
1999-04-26,93.0,,133.7,28.0
1999-04-27,91.5,,133.7,26.8
1999-04-28,90.2,,133.8,28.8
1999-04-29,89.1,,133.9,31.6
1999-04-30,89.3,,133.9,36.5
1999-05-01,89.4,,133.9,35.4
1999-05-02,89.8,,134.8,29.3
1999-05-03,89.8,,135.3,30.7
1999-05-04,89.8,,136.2,26.2
1999-05-05,90.1,,137.2,26.1
1999-05-06,89.7,,137.2,36.9
1999-05-07,91.0,,137.8,25.9
1999-05-08,91.7,,138.3,25.7
1999-05-09,91.9,,138.9,24.6
1999-05-10,91.6,,139.0,25.7
1999-05-11,91.2,,139.0,33.6
1999-05-12,91.4,,139.2,33.3
1999-05-13,92.4,,139.7,28.6
1999-05-14,92.5,,140.0,29.5
1999-05-15,92.5,,140.1,32.2
1999-05-16,92.6,,140.3,33.4
1999-05-17,92.6,,140.5,33.3
1999-05-18,94.9,,141.4,35.6
1999-05-19,98.7,,142.1,31.5
1999-05-20,96.9,,142.1,35.2
1999-05-21,95.0,,142.1,33.6
1999-05-22,94.2,,142.2,36.0
1999-05-23,94.5,,142.2,47.1
1999-05-24,94.9,,142.2,53.4
1999-05-25,93.0,,142.3,42.6
1999-05-26,90.3,,142.3,30.6
1999-05-27,87.9,,142.5,46.0
1999-05-28,86.7,,142.5,37.0
1999-05-29,85.2,,142.5,35.8
1999-05-30,83.4,,142.5,35.6
1999-05-31,82.1,,142.5,43.0
1999-06-01,81.9,,143.2,35.2
1999-06-02,80.6,,143.3,31.1
1999-06-03,79.2,,143.3,36.3
1999-06-04,77.9,,143.3,38.5
1999-06-05,77.1,,143.5,41.0
1999-06-06,76.7,,144.6,30.2
1999-06-07,76.2,,145.0,31.5
1999-06-08,75.3,,145.1,33.4
1999-06-09,74.4,,145.5,33.3
1999-06-10,73.4,,145.5,35.4
1999-06-11,72.8,,145.6,38.1
1999-06-12,71.5,,145.6,46.8
1999-06-13,69.7,,145.6,49.1
1999-06-14,67.4,,145.6,54.3
1999-06-15,64.4,,145.6,57.4
1999-06-16,61.5,,145.6,44.1
1999-06-17,58.9,,145.6,
1999-06-18,57.0,,145.6,44.4
1999-06-19,55.1,,145.8,38.5
1999-06-20,53.3,,145.8,37.8
1999-06-21,52.1,,145.9,43.0
1999-06-22,50.9,,146.8,40.3
1999-06-23,49.4,,147.2,41.7
1999-06-24,47.4,,147.5,46.4
1999-06-25,47.5,,148.1,37.8
1999-06-26,44.3,,148.7,35.8
1999-06-27,42.9,,148.7,37.0
1999-06-28,41.7,,148.7,38.3
1999-06-29,40.8,,148.9,41.9
1999-06-30,39.4,,149.1,45.3
1999-07-01,38.2,,149.4,43.7
1999-07-02,37.1,,149.8,34.3
1999-07-03,36.6,,151.2,33.8
1999-07-04,35.3,,151.4,38.5
1999-07-05,33.9,,151.6,41.7
1999-07-06,31.5,,151.6,50.5
1999-07-07,28.4,,151.6,46.9
1999-07-08,26.8,,151.9,39.2
1999-07-09,25.0,,151.9,50.9
1999-07-10,22.5,,151.9,59.9
1999-07-11,20.0,,151.9,52.2
1999-07-12,17.9,,151.9,51.8
1999-07-13,16.2,,151.9,50.0
1999-07-14,14.6,,151.9,39.4
1999-07-15,14.0,,151.9,40.8
1999-07-16,12.7,,151.9,50.2
1999-07-17,11.7,,152.2,44.4
1999-07-18,10.7,,152.3,43.2
1999-07-19,9.4,,152.3,51.4
1999-07-20,8.1,,152.3,54.7
1999-07-21,6.5,,152.3,50.9
1999-07-22,4.7,,152.3,47.8
1999-07-23,2.1,,152.3,
1999-07-24,2.1,,152.3,48.7
1999-07-25,1.7,,152.3,41.4
1999-07-26,1.0,,152.3,48.6
1999-07-27,0.0,,152.3,55.8
1999-07-28,0.0,,152.3,58.1
1999-07-29,0.0,,152.3,53.4
1999-07-30,0.0,,152.3,50.4
1999-07-31,0.0,,152.3,47.5
1999-08-01,0.0,,152.3,51.3
1999-08-02,0.0,,152.3,54.1
1999-08-03,0.0,,152.3,56.3
1999-08-04,0.0,,152.3,52.9
1999-08-05,0.0,,152.3,56.3
1999-08-06,0.0,,152.5,58.1
1999-08-07,0.0,,152.7,52.5
1999-08-08,0.0,,153.1,48.7
1999-08-09,0.0,,153.1,50.5
1999-08-10,0.0,,153.1,53.4
1999-08-11,0.0,,153.1,52.3
1999-08-12,0.0,,153.2,45.0
1999-08-13,0.0,,153.2,47.8
1999-08-14,0.0,,153.4,44.6
1999-08-15,0.0,,153.7,45.0
1999-08-16,0.0,,154.2,47.8
1999-08-17,0.0,,154.2,54.0
1999-08-18,0.0,,154.2,60.1
1999-08-19,0.0,,154.2,52.2
1999-08-20,0.0,,154.2,54.3
1999-08-21,0.0,,154.3,50.5
1999-08-22,0.0,,154.3,46.2
1999-08-23,0.0,,154.3,61.7
1999-08-24,0.0,,154.3,57.7
1999-08-25,0.0,,154.3,57.0
1999-08-26,0.0,,154.3,50.0
1999-08-27,0.0,,154.3,60.1
1999-08-28,0.0,,154.4,64.9
1999-08-29,0.0,,154.4,52.2
1999-08-30,0.0,,154.4,38.8
1999-08-31,0.0,,154.7,36.9
1999-09-01,0.0,,155.0,37.2
1999-09-02,0.0,,155.0,43.5
1999-09-03,0.0,,155.0,46.4
1999-09-04,0.0,,155.0,48.6
1999-09-05,0.0,,155.0,49.3
1999-09-06,0.0,,155.3,42.1
1999-09-07,0.0,,156.2,35.8
1999-09-08,0.0,,156.2,49.1
1999-09-09,0.0,,156.2,52.7
1999-09-10,0.0,,156.2,43.0
1999-09-11,0.0,,156.2,41.7
1999-09-12,0.0,,156.2,51.6
1999-09-13,0.0,,156.2,56.8
1999-09-14,0.0,,156.2,58.5
1999-09-15,0.0,,156.2,57.0
1999-09-16,0.0,,156.2,49.1
1999-09-17,0.0,,156.2,44.4
1999-09-18,0.0,,156.2,56.7
1999-09-19,0.0,,156.2,61.0
1999-09-20,0.0,,156.2,58.1
1999-09-21,0.0,,156.2,59.5
1999-09-22,0.0,,156.2,57.4
1999-09-23,0.0,,156.2,55.6
1999-09-24,0.0,,156.2,35.2
1999-09-25,0.0,,156.2,41.5
1999-09-26,0.0,,156.2,32.5
1999-09-27,0.0,,156.2,31.5
1999-09-28,0.0,,156.2,38.3
1999-09-29,0.0,,156.2,47.8
1999-09-30,0.0,,156.2,40.5
1999-10-01,0.0,,0.0,39.9
1999-10-02,0.0,,0.0,41.2
1999-10-03,0.0,,0.0,42.4
1999-10-04,0.0,,0.0,46.8
1999-10-05,0.0,,0.0,41.0
1999-10-06,0.0,,0.0,40.8
1999-10-07,0.0,,0.0,42.3
1999-10-08,0.0,,0.5,46.4
1999-10-09,0.0,,4.5,34.3
1999-10-10,0.0,,4.5,32.7
1999-10-11,0.0,,4.5,38.7
1999-10-12,0.0,,4.9,36.9
1999-10-13,0.0,,4.9,46.9
1999-10-14,0.0,,5.4,35.2
1999-10-15,0.0,,5.5,30.4
1999-10-16,0.0,,5.5,32.5
1999-10-17,0.0,,5.5,37.2
1999-10-18,0.0,,5.5,43.0
1999-10-19,0.0,,5.5,43.2
1999-10-20,0.0,,5.5,47.7
1999-10-21,0.0,,5.5,50.5
1999-10-22,0.0,,5.6,47.7
1999-10-23,0.0,,5.6,50.2
1999-10-24,0.0,,5.9,36.7
1999-10-25,0.0,,6.0,39.6
1999-10-26,0.0,,6.8,33.6
1999-10-27,0.0,,6.8,31.6
1999-10-28,0.1,,7.1,31.8
1999-10-29,0.4,,8.9,33.1
1999-10-30,0.5,,9.3,37.9
1999-10-31,0.2,,9.8,36.9
1999-11-01,0.2,,10.7,26.1
1999-11-02,0.2,,10.8,29.5
1999-11-03,0.2,,10.8,30.4
1999-11-04,0.3,,11.8,30.2
1999-11-05,0.4,,11.8,27.7
1999-11-06,1.1,,12.6,30.4
1999-11-07,0.9,,13.2,41.2
1999-11-08,0.8,,13.3,43.3
1999-11-09,0.5,,13.7,34.7
1999-11-10,0.3,,14.5,36.3
1999-11-11,0.1,,15.0,37.0
1999-11-12,0.0,,17.2,43.5
1999-11-13,0.0,,19.7,43.9
1999-11-14,0.0,,20.6,45.1
1999-11-15,0.0,,20.6,47.5
1999-11-16,0.0,,20.8,42.6
1999-11-17,0.0,,21.0,32.0
1999-11-18,0.0,,21.5,30.9
1999-11-19,0.0,,21.5,33.4
1999-11-20,0.3,,21.8,31.5
1999-11-21,1.3,,22.8,29.5
1999-11-22,2.2,,23.7,27.7
1999-11-23,2.9,,24.8,28.0
1999-11-24,2.9,,25.1,30.7
1999-11-25,4.2,,28.8,33.3
1999-11-26,4.3,,32.1,37.2
1999-11-27,4.1,,32.5,24.6
1999-11-28,4.3,,32.7,28.8
1999-11-29,4.3,,33.0,33.3
1999-11-30,4.4,,33.2,34.3
1999-12-01,4.5,,33.3,30.7
1999-12-02,5.7,,34.6,30.4
1999-12-03,7.3,,35.7,25.9
1999-12-04,7.3,,36.5,24.8
1999-12-05,7.3,,36.5,24.8
1999-12-06,8.2,,37.6,28.0
1999-12-07,10.4,,38.9,27.5
1999-12-08,10.3,,39.0,26.1
1999-12-09,10.6,,39.0,26.2
1999-12-10,11.3,,40.5,28.4
1999-12-11,12.9,,41.5,32.0
1999-12-12,13.7,,45.2,34.7
1999-12-13,14.6,,47.1,24.6
1999-12-14,15.9,,47.3,26.6
1999-12-15,18.1,,50.5,32.9
1999-12-16,19.0,,55.9,37.0
1999-12-17,17.8,,56.9,32.0
1999-12-18,19.0,,58.5,32.2
1999-12-19,19.4,,59.9,27.9
1999-12-20,19.5,,60.0,31.6
1999-12-21,19.3,,60.1,29.5
1999-12-22,19.2,,60.2,34.3
1999-12-23,19.3,,60.2,25.2
1999-12-24,19.0,,60.2,24.6
1999-12-25,18.9,,60.2,22.8
1999-12-26,18.6,,60.2,28.9
1999-12-27,18.5,,60.2,34.2
1999-12-28,18.6,,60.2,20.3
1999-12-29,18.3,,60.2,37.2
1999-12-30,18.4,,60.2,21.0
1999-12-31,18.2,,60.2,28.2
2000-01-01,19.0,,60.3,28.8
2000-01-02,20.3,,60.3,25.3
2000-01-03,20.9,,60.7,21.7
2000-01-04,22.2,,60.8,23.7
2000-01-05,23.3,,65.4,27.3
2000-01-06,23.4,,65.7,21.6
2000-01-07,23.4,,65.9,31.6
2000-01-08,23.7,,66.5,30.4
2000-01-09,25.4,,67.8,24.6
2000-01-10,26.4,,70.1,21.4
2000-01-11,27.0,,70.2,23.0
2000-01-12,27.3,,70.3,20.3
2000-01-13,27.7,,70.4,22.6
2000-01-14,27.8,,70.4,27.1
2000-01-15,28.9,,71.6,23.7
2000-01-16,28.8,,71.7,22.1
2000-01-17,29.1,,71.7,26.1
2000-01-18,29.0,,71.7,24.3
2000-01-19,28.9,,71.7,23.2
2000-01-20,28.8,,71.8,20.7
2000-01-21,28.9,,71.9,19.2
2000-01-22,29.5,,73.6,26.1
2000-01-23,29.6,,74.5,22.3
2000-01-24,29.6,,74.5,22.8
2000-01-25,29.6,,74.5,29.1
2000-01-26,29.9,,74.7,26.1
2000-01-27,30.5,,74.8,25.2
2000-01-28,30.6,,75.2,25.0
2000-01-29,30.6,,75.4,20.8
2000-01-30,30.7,,75.6,18.7
2000-01-31,30.9,,75.7,21.0
2000-02-01,31.9,,75.8,23.4
2000-02-02,35.2,,76.4,31.5
2000-02-03,35.6,,77.6,29.8
2000-02-04,35.7,,78.4,28.6
2000-02-05,35.8,,78.9,26.6
2000-02-06,36.0,,79.2,29.7
2000-02-07,36.1,,80.4,30.9
2000-02-08,36.5,,80.9,31.1
2000-02-09,39.1,,82.5,28.4
2000-02-10,37.9,,82.8,25.7
2000-02-11,37.6,,82.9,25.9
2000-02-12,37.7,,83.0,26.8
2000-02-13,38.1,,83.0,25.2
2000-02-14,38.1,,83.0,24.4
2000-02-15,38.9,,83.1,25.7
2000-02-16,39.1,,83.9,27.9
2000-02-17,39.2,,83.9,23.0
2000-02-18,39.2,,83.9,24.1
2000-02-19,39.3,,84.0,23.0
2000-02-20,39.3,,84.1,26.1
2000-02-21,39.3,,84.1,30.7
2000-02-22,39.7,,84.4,31.3
2000-02-23,40.4,,85.0,28.0
2000-02-24,40.5,,85.3,26.1
2000-02-25,40.6,,85.5,22.5
2000-02-26,41.3,,85.8,26.4
2000-02-27,41.9,,86.2,30.0
2000-02-28,42.3,,87.1,31.1
2000-02-29,42.8,,87.7,29.8
2000-03-01,43.5,,88.0,29.3
2000-03-02,43.7,,88.4,29.7
2000-03-03,44.1,,88.9,32.2
2000-03-04,44.5,,89.0,31.5
2000-03-05,45.0,,89.8,25.0
2000-03-06,45.1,,89.8,25.9
2000-03-07,45.1,,89.8,21.6
2000-03-08,45.2,,89.8,27.5
2000-03-09,45.4,,89.9,28.9
2000-03-10,45.4,,90.0,27.9
2000-03-11,45.8,,90.1,29.5
2000-03-12,46.5,,90.9,27.3
2000-03-13,46.6,,90.9,28.9
2000-03-14,47.2,,91.3,32.0
2000-03-15,48.6,,92.4,24.1
2000-03-16,48.6,,92.8,29.1
2000-03-17,49.7,,94.0,25.9
2000-03-18,50.8,,94.3,30.6
2000-03-19,54.0,,94.8,25.5
2000-03-20,53.2,,95.2,24.3
2000-03-21,52.8,,96.6,30.6
2000-03-22,52.8,,96.7,33.8
2000-03-23,57.0,,97.4,25.3
2000-03-24,55.6,,98.2,27.7
2000-03-25,54.8,,98.3,31.6
2000-03-26,54.5,,98.3,27.1
2000-03-27,54.4,,98.3,33.8
2000-03-28,54.9,,98.5,27.5
2000-03-29,55.5,,99.2,25.0
2000-03-30,55.6,,99.3,25.0
2000-03-31,55.7,,99.4,32.2
2000-04-01,56.1,,99.4,37.9
2000-04-02,58.9,,99.4,37.9
2000-04-03,58.4,,99.4,43.7
2000-04-04,59.5,,99.4,39.7
2000-04-05,59.1,,99.9,26.6
2000-04-06,58.6,,100.3,27.3
2000-04-07,59.5,,102.1,27.0
2000-04-08,58.9,,102.2,36.5
2000-04-09,58.5,,102.2,38.3
2000-04-10,60.1,,102.2,34.2
2000-04-11,60.6,,102.2,41.2
2000-04-12,60.4,,102.2,43.3
2000-04-13,61.1,,102.2,42.4
2000-04-14,65.2,,103.2,32.2
2000-04-15,66.4,,105.0,32.5
2000-04-16,63.7,,105.3,32.2
2000-04-17,61.6,,105.4,35.1
2000-04-18,60.3,,105.4,42.6
2000-04-19,59.8,,105.4,31.6
2000-04-20,59.0,,105.4,32.5
2000-04-21,58.1,,105.4,38.3
2000-04-22,57.6,,105.5,35.8
2000-04-23,57.9,,106.1,29.7
2000-04-24,57.7,,106.7,25.0
2000-04-25,57.0,,106.9,33.4
2000-04-26,57.0,,107.4,30.2
2000-04-27,57.0,,107.7,41.0
2000-04-28,57.4,,107.9,29.3
2000-04-29,57.5,,108.2,27.9
2000-04-30,57.3,,108.3,37.4
2000-05-01,57.1,,108.3,37.0
2000-05-02,57.3,,108.5,38.5
2000-05-03,57.3,,108.8,36.9
2000-05-04,56.6,,109.4,30.7
2000-05-05,55.8,,109.7,31.3
2000-05-06,55.0,,110.0,28.9
2000-05-07,54.6,,110.1,31.5
2000-05-08,54.1,,110.2,41.7
2000-05-09,54.1,,110.4,34.2
2000-05-10,54.3,,111.2,30.6
2000-05-11,54.7,,111.9,29.3
2000-05-12,54.9,,112.6,29.8
2000-05-13,54.7,,112.6,37.6
2000-05-14,54.3,,112.6,39.2
2000-05-15,54.2,,112.7,45.1
2000-05-16,54.8,,112.7,43.9
2000-05-17,54.1,,112.7,37.4
2000-05-18,52.8,,112.7,37.6
2000-05-19,51.9,,113.2,42.1
2000-05-20,51.1,,113.8,41.4
2000-05-21,49.6,,114.2,45.9
2000-05-22,47.9,,114.7,41.4
2000-05-23,46.1,,114.7,37.0
2000-05-24,44.3,,114.7,37.0
2000-05-25,42.8,,114.7,37.0
2000-05-26,41.6,,114.7,37.4
2000-05-27,40.6,,115.2,39.6
2000-05-28,40.0,,115.7,35.1
2000-05-29,38.7,,116.0,36.3
2000-05-30,37.6,,116.0,36.3
2000-05-31,37.0,,116.5,35.8
2000-06-01,36.1,,116.7,37.0
2000-06-02,35.1,,116.8,43.9
2000-06-03,34.1,,116.8,39.7
2000-06-04,32.7,,116.8,52.0
2000-06-05,30.7,,116.8,52.0
2000-06-06,29.1,,117.0,39.7
2000-06-07,27.8,,117.1,42.4
2000-06-08,26.7,,117.3,41.7
2000-06-09,26.0,,117.6,35.8
2000-06-10,24.7,,117.7,32.9
2000-06-11,24.1,,118.2,32.9
2000-06-12,23.9,,119.6,40.3
2000-06-13,22.5,,121.4,39.2
2000-06-14,21.3,,121.6,46.2
2000-06-15,19.6,,122.3,40.6
2000-06-16,18.4,,122.3,38.7
2000-06-17,17.0,,122.3,46.9
2000-06-18,15.1,,122.3,49.6
2000-06-19,14.1,,122.4,39.0
2000-06-20,12.9,,122.4,39.7
2000-06-21,11.6,,122.4,48.6
2000-06-22,10.3,,122.4,41.9
2000-06-23,9.2,,122.4,42.4
2000-06-24,8.1,,122.4,45.1
2000-06-25,7.0,,122.4,42.1
2000-06-26,5.5,,122.4,55.4
2000-06-27,3.3,,122.5,58.5
2000-06-28,1.2,,122.5,61.2
2000-06-29,0.5,,122.5,55.6
2000-06-30,0.2,,122.6,48.7
2000-07-01,0.1,,122.6,44.2
2000-07-02,0.1,,122.6,39.0
2000-07-03,0.0,,122.6,39.2
2000-07-04,0.0,,123.3,37.9
2000-07-05,0.0,,123.5,40.1
2000-07-06,0.0,,123.5,44.1
2000-07-07,0.0,,123.5,45.7
2000-07-08,0.0,,123.5,48.7
2000-07-09,0.0,,123.5,45.7
2000-07-10,0.0,,123.5,44.6
2000-07-11,0.0,,123.5,48.2
2000-07-12,0.0,,123.5,44.4
2000-07-13,0.0,,123.5,48.4
2000-07-14,0.0,,123.5,45.7
2000-07-15,0.0,,123.5,37.8
2000-07-16,0.0,,123.5,54.1
2000-07-17,0.0,,123.5,57.9
2000-07-18,0.0,,123.5,52.2
2000-07-19,0.0,,123.5,46.0
2000-07-20,0.0,,123.5,49.6
2000-07-21,0.0,,123.5,53.1
2000-07-22,0.0,,123.5,56.3
2000-07-23,0.0,,123.5,45.7
2000-07-24,0.0,,123.5,46.9
2000-07-25,0.0,,123.5,52.5
2000-07-26,0.0,,123.5,47.5
2000-07-27,0.0,,123.5,46.4
2000-07-28,0.0,,123.5,52.0
2000-07-29,0.0,,123.5,49.8
2000-07-30,0.0,,123.5,60.1
2000-07-31,0.0,,123.5,60.4
2000-08-01,0.0,,123.5,53.2
2000-08-02,0.0,,123.5,48.6
2000-08-03,0.0,,123.5,51.3
2000-08-04,0.0,,123.5,51.8
2000-08-05,0.0,,123.5,55.2
2000-08-06,0.0,,123.5,55.4
2000-08-07,0.0,,123.5,50.0
2000-08-08,0.0,,123.5,53.2
2000-08-09,0.0,,123.5,55.0
2000-08-10,0.0,,123.5,50.5
2000-08-11,0.0,,123.7,43.7
2000-08-12,0.0,,123.7,41.9
2000-08-13,0.0,,123.7,43.5
2000-08-14,0.0,,123.7,43.2
2000-08-15,0.0,,123.7,44.2
2000-08-16,0.0,,123.7,43.7
2000-08-17,0.0,,123.7,48.2
2000-08-18,0.0,,123.7,44.6
2000-08-19,0.0,,124.2,43.0
2000-08-20,0.0,,124.6,42.4
2000-08-21,0.0,,124.6,43.9
2000-08-22,0.0,,124.6,51.6
2000-08-23,0.0,,124.6,56.8
2000-08-24,0.0,,124.6,56.7
2000-08-25,0.0,,124.6,51.1
2000-08-26,0.0,,124.6,47.5
2000-08-27,0.0,,124.6,42.3
2000-08-28,0.0,,124.6,39.6
2000-08-29,0.0,,124.6,48.0
2000-08-30,0.0,,124.6,48.7
2000-08-31,0.0,,124.6,45.1
