#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 1984-10-31 to 2025-11-25
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 909: Wells Creek, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous - Start of Day  N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Wells Creek (909) 
# Washington  SNOTEL Site - 4030 ft
# Reporting Frequency: Daily; Date Range: 1984-10-31 to 2025-11-25
#
# As of: Nov 25, 2025, 2:29:37 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Snow Depth (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Observed (degF) Start of Day Values
2002-02-17,27.9,82,53.8,30.0
2002-02-18,28.0,,53.9,29.7
2002-02-19,28.4,85,54.3,30.4
2002-02-20,28.7,90,54.6,27.1
2002-02-21,29.1,88,55.0,29.7
2002-02-22,31.2,83,57.1,35.1
2002-02-23,31.7,80,57.6,32.7
2002-02-24,30.9,82,58.3,21.0
2002-02-25,30.6,81,58.3,13.8
2002-02-26,31.1,80,58.3,23.9
2002-02-27,31.1,80,58.3,21.4
2002-02-28,31.3,80,58.3,19.4
2002-03-01,31.4,80,58.3,18.1
2002-03-02,31.2,79,58.3,23.0
2002-03-03,31.4,79,58.3,28.4
2002-03-04,31.7,78,58.3,31.8
2002-03-05,31.9,78,58.3,28.8
2002-03-06,31.9,,58.4,14.2
2002-03-07,32.0,81,58.4,11.1
2002-03-08,31.8,83,58.6,11.3
2002-03-09,32.0,85,58.7,15.3
2002-03-10,32.6,87,59.3,27.1
2002-03-11,33.0,88,59.6,29.8
2002-03-12,34.4,93,61.2,27.5
2002-03-13,34.2,93,61.4,25.3
2002-03-14,34.1,,61.7,24.6
2002-03-15,34.8,92,61.8,21.0
2002-03-16,35.2,98,62.1,20.5
2002-03-17,35.0,95,62.1,14.5
2002-03-18,34.9,94,62.1,12.7
2002-03-19,35.5,96,62.4,24.4
2002-03-20,36.3,110,63.1,22.8
2002-03-21,36.9,112,64.1,25.3
2002-03-22,37.3,103,64.3,34.3
2002-03-23,37.2,96,64.3,34.7
2002-03-24,36.9,93,64.3,31.1
2002-03-25,36.7,91,64.3,32.7
2002-03-26,36.4,90,64.3,32.5
2002-03-27,36.5,93,64.5,25.5
2002-03-28,37.1,96,64.9,28.2
2002-03-29,37.5,94,65.3,27.7
2002-03-30,37.8,95,65.4,29.5
2002-03-31,38.2,93,65.4,28.4
2002-04-01,38.5,93,65.9,31.6
2002-04-02,38.3,93,66.0,23.4
2002-04-03,38.6,93,66.0,30.0
2002-04-04,38.6,91,66.0,32.4
2002-04-05,38.9,90,66.0,41.0
2002-04-06,38.4,89,66.1,34.0
2002-04-07,39.0,93,66.8,30.4
2002-04-08,38.3,90,66.8,25.0
2002-04-09,38.6,88,66.8,37.4
2002-04-10,39.6,90,67.7,31.8
2002-04-11,39.6,88,67.8,34.5
2002-04-12,39.1,87,68.0,35.1
2002-04-13,39.4,86,68.4,34.7
2002-04-14,40.2,83,69.2,39.0
2002-04-15,39.2,,70.2,25.9
2002-04-16,39.0,93,70.6,25.5
2002-04-17,38.7,90,70.7,28.4
2002-04-18,38.4,88,70.9,30.0
2002-04-19,39.1,86,70.9,30.4
2002-04-20,39.0,84,70.9,32.4
2002-04-21,38.7,83,70.9,32.5
2002-04-22,38.2,82,71.0,31.6
2002-04-23,37.8,84,71.2,24.4
2002-04-24,37.7,83,71.2,22.8
2002-04-25,37.8,82,71.3,29.7
2002-04-26,37.9,81,71.3,28.8
2002-04-27,37.4,81,71.3,30.7
2002-04-28,37.0,79,71.3,31.6
2002-04-29,36.7,78,71.3,33.6
2002-04-30,36.4,76,71.3,39.7
2002-05-01,34.7,74,71.3,45.3
2002-05-02,33.8,72,71.3,35.8
2002-05-03,32.8,72,71.3,27.0
2002-05-04,32.8,71,71.3,28.6
2002-05-05,33.2,75,71.6,28.4
2002-05-06,33.3,76,72.2,21.9
2002-05-07,33.7,77,72.6,23.5
2002-05-08,33.6,75,72.6,26.1
2002-05-09,33.9,74,72.6,27.9
2002-05-10,33.7,75,72.8,27.1
2002-05-11,34.0,72,72.9,33.6
2002-05-12,33.6,70,73.0,40.3
2002-05-13,32.5,67,73.1,46.9
2002-05-14,31.7,69,73.3,30.9
2002-05-15,31.6,68,73.5,27.7
2002-05-16,31.2,66,73.6,30.9
2002-05-17,30.4,63,74.0,34.2
2002-05-18,29.7,62,74.3,36.9
2002-05-19,29.3,61,74.6,36.0
2002-05-20,28.8,58,74.8,41.0
2002-05-21,27.5,57,75.2,36.3
2002-05-22,26.9,56,75.2,35.4
2002-05-23,26.5,56,75.4,34.7
2002-05-24,26.5,55,75.6,32.5
2002-05-25,25.6,53,75.8,42.6
2002-05-26,24.7,51,75.8,39.4
2002-05-27,23.9,49,75.8,41.7
2002-05-28,22.8,47,76.0,42.4
2002-05-29,21.4,44,76.3,42.8
2002-05-30,19.9,43,76.5,37.2
2002-05-31,19.2,41,76.5,37.9
2002-06-01,18.9,40,76.5,36.7
2002-06-02,17.6,38,76.6,40.3
2002-06-03,16.4,36,76.6,40.8
2002-06-04,15.2,35,76.7,43.5
2002-06-05,14.2,31,76.7,42.6
2002-06-06,12.8,29,77.0,34.7
2002-06-07,12.4,28,77.0,32.5
2002-06-08,12.5,28,77.3,31.1
2002-06-09,12.4,28,77.7,44.8
2002-06-10,10.9,24,77.8,47.3
2002-06-11,9.6,21,77.8,43.9
2002-06-12,8.1,17,77.8,49.1
2002-06-13,6.3,12,77.9,57.2
2002-06-14,4.2,8,77.9,58.5
2002-06-15,2.1,3,77.9,51.3
2002-06-16,0.2,0,77.9,47.8
2002-06-17,0.0,0,77.9,41.0
2002-06-18,0.0,0,77.9,41.7
2002-06-19,0.0,0,78.7,38.7
2002-06-20,0.0,0,78.7,39.7
2002-06-21,0.0,0,78.8,50.2
2002-06-22,0.0,0,78.8,54.0
2002-06-23,0.0,0,78.8,46.9
2002-06-24,0.0,0,78.8,45.0
2002-06-25,0.0,0,78.8,48.2
2002-06-26,0.0,0,78.8,60.6
2002-06-27,0.0,0,78.9,55.6
2002-06-28,0.0,0,79.1,43.3
2002-06-29,0.0,0,79.9,46.0
2002-06-30,0.0,0,80.1,40.5
2002-07-01,0.0,0,80.2,39.9
2002-07-02,0.0,0,80.2,34.9
2002-07-03,0.0,0,80.4,43.2
2002-07-04,0.0,0,80.4,37.0
2002-07-05,0.0,0,80.7,35.8
2002-07-06,0.0,0,80.9,47.3
2002-07-07,0.0,0,81.1,54.9
2002-07-08,0.0,0,81.6,48.2
2002-07-09,0.0,0,82.0,42.3
2002-07-10,0.0,0,82.1,61.5
2002-07-11,0.0,0,82.1,61.0
2002-07-12,0.0,0,82.1,56.8
2002-07-13,0.0,0,82.1,64.6
2002-07-14,0.0,0,82.1,53.8
2002-07-15,0.0,0,82.1,46.2
2002-07-16,0.0,0,82.1,53.1
2002-07-17,0.0,0,82.1,52.2
2002-07-18,0.0,0,82.1,50.9
2002-07-19,0.0,0,82.1,49.1
2002-07-20,0.0,0,82.1,45.7
2002-07-21,0.0,0,82.1,51.6
2002-07-22,0.0,0,82.1,58.8
2002-07-23,0.0,0,82.1,64.4
2002-07-24,0.0,0,82.1,61.7
2002-07-25,0.0,0,82.1,58.3
2002-07-26,0.0,0,82.1,53.6
2002-07-27,0.0,0,82.1,46.8
2002-07-28,0.0,0,82.1,46.8
2002-07-29,0.0,0,82.1,47.8
2002-07-30,0.0,0,82.1,47.3
2002-07-31,0.0,0,82.1,39.2
2002-08-01,0.0,0,82.1,43.5
2002-08-02,0.0,0,82.1,44.2
2002-08-03,0.0,0,82.1,38.8
2002-08-04,0.0,0,82.3,44.2
2002-08-05,0.0,0,82.7,39.2
2002-08-06,0.0,0,83.3,38.7
2002-08-07,0.0,0,83.5,41.2
2002-08-08,0.0,0,83.5,43.5
2002-08-09,0.0,0,83.5,49.3
2002-08-10,0.0,0,83.5,50.5
2002-08-11,0.0,0,83.5,48.2
2002-08-12,0.0,0,83.5,49.8
2002-08-13,0.0,0,83.5,60.8
2002-08-14,0.0,0,83.5,62.4
2002-08-15,0.0,0,83.5,56.5
2002-08-16,0.0,0,83.5,50.0
2002-08-17,0.0,0,83.5,50.2
2002-08-18,0.0,0,83.5,48.9
2002-08-19,0.0,0,83.5,49.1
2002-08-20,0.0,0,83.5,43.3
2002-08-21,0.0,0,83.6,46.8
2002-08-22,0.0,0,83.6,46.8
2002-08-23,0.0,0,83.6,54.5
2002-08-24,0.0,0,83.7,58.1
2002-08-25,0.0,0,83.7,54.7
2002-08-26,0.0,0,83.7,49.6
2002-08-27,0.0,0,83.7,47.8
2002-08-28,0.0,0,83.7,59.2
2002-08-29,0.0,,83.7,59.2
2002-08-30,0.0,,83.7,53.1
2002-08-31,0.0,,83.7,48.9
2002-09-01,0.0,,83.7,49.6
2002-09-02,0.0,,83.7,44.4
2002-09-03,0.0,,83.7,43.0
2002-09-04,0.0,,83.7,36.5
2002-09-05,0.0,,83.7,42.1
2002-09-06,0.0,,83.7,38.3
2002-09-07,0.0,,83.8,38.7
2002-09-08,0.0,,83.8,37.2
2002-09-09,0.0,,84.1,43.2
2002-09-10,0.0,,84.1,50.2
2002-09-11,0.0,,84.1,48.9
2002-09-12,0.0,,84.1,56.3
2002-09-13,0.0,,84.1,51.8
2002-09-14,0.0,,84.1,60.1
2002-09-15,0.0,0,84.1,53.4
2002-09-16,0.0,0,84.1,45.7
2002-09-17,0.0,0,84.4,38.1
2002-09-18,0.0,0,84.4,37.2
2002-09-19,0.0,0,84.6,44.6
2002-09-20,0.0,0,84.6,
2002-09-21,0.0,0,84.6,37.8
2002-09-22,0.0,0,84.8,46.9
2002-09-23,0.0,0,85.0,53.2
2002-09-24,0.0,0,85.0,49.6
2002-09-25,0.0,0,85.0,48.6
2002-09-26,0.0,0,85.0,48.0
2002-09-27,0.0,0,85.0,44.8
2002-09-28,0.0,0,85.0,45.9
2002-09-29,0.0,0,85.0,45.0
2002-09-30,0.0,0,85.2,
2002-10-01,0.0,0,0.0,31.8
2002-10-02,0.0,0,0.0,33.3
2002-10-03,0.0,0,0.5,41.2
2002-10-04,0.0,0,1.0,42.4
2002-10-05,0.0,0,1.0,39.0
2002-10-06,0.0,0,1.1,39.6
2002-10-07,0.0,0,1.1,41.4
2002-10-08,0.0,0,1.1,37.6
2002-10-09,0.0,0,1.2,42.4
2002-10-10,0.0,0,1.2,38.3
2002-10-11,0.0,0,1.2,28.8
2002-10-12,0.0,0,1.2,30.2
2002-10-13,0.0,0,1.3,42.1
2002-10-14,0.0,0,1.3,42.1
2002-10-15,0.0,0,1.6,51.6
2002-10-16,0.0,0,1.6,51.3
2002-10-17,0.0,0,1.6,51.4
2002-10-18,0.0,0,1.6,47.7
2002-10-19,0.0,0,1.6,42.1
2002-10-20,0.0,0,1.6,41.7
2002-10-21,0.0,0,1.6,42.1
2002-10-22,0.0,0,1.6,43.2
2002-10-23,0.0,0,1.6,43.5
2002-10-24,0.0,0,1.6,40.1
2002-10-25,0.0,0,1.6,35.2
2002-10-26,0.0,0,1.6,32.7
2002-10-27,0.0,0,1.6,32.5
2002-10-28,0.0,0,1.6,34.2
2002-10-29,0.0,0,1.6,29.1
2002-10-30,0.0,0,1.6,25.2
2002-10-31,0.0,0,1.6,28.8
2002-11-01,0.0,0,1.6,32.7
2002-11-02,0.0,0,1.6,36.7
2002-11-03,0.0,0,1.6,34.9
2002-11-04,0.0,0,1.6,31.8
2002-11-05,0.0,0,1.8,37.9
2002-11-06,0.0,0,2.1,41.9
2002-11-07,0.0,0,2.4,39.2
2002-11-08,0.0,0,2.9,36.5
2002-11-09,0.0,0,3.2,32.9
2002-11-10,0.0,0,3.4,31.8
2002-11-11,0.0,0,3.6,32.4
2002-11-12,0.0,0,3.9,35.6
2002-11-13,0.0,0,5.1,34.9
2002-11-14,0.0,0,5.2,32.5
2002-11-15,0.0,0,5.5,32.9
2002-11-16,0.0,0,5.6,36.9
2002-11-17,0.0,0,6.2,32.7
2002-11-18,0.0,0,6.3,32.0
2002-11-19,0.0,,7.1,37.4
2002-11-20,0.0,,8.4,43.7
2002-11-21,0.0,,8.4,
2002-11-22,0.0,,8.4,43.0
2002-11-23,0.0,,8.4,37.4
2002-11-24,0.0,,8.4,32.7
2002-11-25,0.0,,8.4,32.5
2002-11-26,0.0,,8.4,39.4
2002-11-27,0.0,,8.7,47.8
2002-11-28,0.0,,8.7,48.9
2002-11-29,0.0,,8.7,48.6
2002-11-30,0.0,,8.7,48.6
2002-12-01,0.0,,8.7,44.4
2002-12-02,0.0,,8.7,32.7
2002-12-03,0.0,,8.7,37.4
2002-12-04,0.0,,8.7,31.5
2002-12-05,0.0,,8.7,35.1
2002-12-06,0.0,,8.7,37.8
2002-12-07,0.0,,8.7,37.8
2002-12-08,0.0,,8.7,37.9
2002-12-09,0.0,,8.7,38.5
2002-12-10,0.0,,8.7,34.5
2002-12-11,0.5,7,9.2,28.2
2002-12-12,0.9,8,9.9,36.3
2002-12-13,1.0,2,11.3,31.3
2002-12-14,1.7,7,12.1,33.3
2002-12-15,1.8,7,14.2,32.9
2002-12-16,2.9,15,15.4,31.8
2002-12-17,4.2,20,16.7,27.0
2002-12-18,4.4,26,17.0,25.9
2002-12-19,4.6,27,17.1,25.2
2002-12-20,4.6,25,17.3,27.1
2002-12-21,4.6,24,17.3,27.7
2002-12-22,4.6,23,17.3,26.8
2002-12-23,4.5,23,17.3,25.3
2002-12-24,4.5,22,17.3,23.4
2002-12-25,4.7,22,17.4,28.4
2002-12-26,7.0,37,19.6,29.7
2002-12-27,7.2,40,19.6,24.1
2002-12-28,8.2,40,20.7,25.0
2002-12-29,8.4,40,20.9,25.2
2002-12-30,8.5,40,20.9,22.6
2002-12-31,8.9,40,21.3,26.8
2003-01-01,8.8,39,21.3,27.5
2003-01-02,9.4,43,21.9,32.7
2003-01-03,9.7,37,23.2,34.5
2003-01-04,9.7,37,23.4,36.7
2003-01-05,10.0,33,24.9,32.2
2003-01-06,10.1,32,24.9,35.6
2003-01-07,10.1,32,25.0,49.5
2003-01-08,10.1,32,25.0,40.3
2003-01-09,10.1,32,25.0,37.9
2003-01-10,10.1,32,25.0,31.6
2003-01-11,9.9,31,25.0,30.7
2003-01-12,10.1,32,25.3,33.4
2003-01-13,10.2,32,25.4,28.2
2003-01-14,10.6,32,26.0,31.8
2003-01-15,10.8,35,26.0,24.8
2003-01-16,10.9,36,26.1,29.8
2003-01-17,10.9,36,26.2,36.7
2003-01-18,11.0,34,26.2,43.9
2003-01-19,10.9,35,26.2,36.0
2003-01-20,10.9,35,26.2,32.9
2003-01-21,11.0,35,26.2,34.7
2003-01-22,11.2,40,26.6,32.5
2003-01-23,11.3,38,27.2,34.7
2003-01-24,11.7,38,27.7,32.9
2003-01-25,11.9,37,28.1,35.1
2003-01-26,12.2,35,28.8,41.7
2003-01-27,11.7,33,29.9,31.6
2003-01-28,11.9,37,30.0,28.4
2003-01-29,11.9,36,30.0,28.8
2003-01-30,12.5,40,31.0,34.3
2003-01-31,12.8,39,31.8,39.4
2003-02-01,12.6,37,32.1,31.6
2003-02-02,12.8,36,32.2,30.6
2003-02-03,12.9,38,32.2,28.4
2003-02-04,13.0,39,32.2,25.5
2003-02-05,13.0,39,32.2,26.4
2003-02-06,13.0,38,32.4,29.7
2003-02-07,13.0,37,32.4,32.7
2003-02-08,12.9,38,32.4,31.5
2003-02-09,12.9,38,32.4,30.4
2003-02-10,12.8,38,32.4,23.4
2003-02-11,12.8,37,32.4,30.9
2003-02-12,12.8,38,32.4,40.8
2003-02-13,12.9,38,32.4,37.9
2003-02-14,12.6,38,32.4,34.0
2003-02-15,12.8,38,32.5,38.5
2003-02-16,12.8,38,32.7,32.9
2003-02-17,13.3,40,33.6,28.8
2003-02-18,13.8,49,33.9,25.0
2003-02-19,14.0,48,33.9,27.7
2003-02-20,14.2,48,34.3,29.8
2003-02-21,14.7,54,35.0,30.2
2003-02-22,15.7,60,35.5,28.4
2003-02-23,15.9,56,35.5,23.2
2003-02-24,15.8,56,35.5,15.3
2003-02-25,15.9,56,35.7,21.9
2003-02-26,16.1,54,36.0,27.3
2003-02-27,15.8,54,36.0,25.2
2003-02-28,15.9,54,36.0,27.5
2003-03-01,16.0,56,36.1,24.8
2003-03-02,16.2,55,36.2,29.5
2003-03-03,16.4,57,36.5,26.4
2003-03-04,16.7,56,36.5,27.1
2003-03-05,16.7,56,36.6,28.0
2003-03-06,17.5,65,37.8,25.0
2003-03-07,18.4,71,38.5,23.4
2003-03-08,18.3,70,38.5,14.9
2003-03-09,19.0,71,39.0,28.2
2003-03-10,19.4,72,39.9,32.0
2003-03-11,19.7,68,39.9,32.2
2003-03-12,20.4,72,40.7,30.9
2003-03-13,20.6,70,42.2,35.6
2003-03-14,20.2,64,44.5,36.3
2003-03-15,20.5,62,45.3,34.9
2003-03-16,19.9,60,45.7,30.6
2003-03-17,20.0,62,46.0,29.7
2003-03-18,20.4,64,46.2,27.9
2003-03-19,20.7,63,46.2,25.9
2003-03-20,21.0,62,46.5,34.5
2003-03-21,21.2,64,47.1,29.1
2003-03-22,21.9,64,47.7,32.0
2003-03-23,22.5,73,48.9,26.8
2003-03-24,23.1,73,49.1,22.3
2003-03-25,23.5,72,49.3,27.9
2003-03-26,23.7,69,49.4,29.1
2003-03-27,24.0,73,50.2,26.4
2003-03-28,24.3,73,50.3,26.4
2003-03-29,24.4,72,50.5,32.7
2003-03-30,24.4,69,50.5,40.5
2003-03-31,24.0,67,51.5,36.9
2003-04-01,24.3,69,52.0,30.2
2003-04-02,24.6,69,52.2,24.3
2003-04-03,24.7,69,52.4,23.5
2003-04-04,25.4,77,53.0,24.4
2003-04-05,25.7,76,53.2,21.9
2003-04-06,26.1,77,53.5,26.8
2003-04-07,25.9,73,53.7,30.2
2003-04-08,26.2,73,54.1,35.8
2003-04-09,25.9,70,54.6,33.3
2003-04-10,25.9,69,54.9,33.8
2003-04-11,25.7,68,55.0,37.0
2003-04-12,25.7,68,55.1,37.2
2003-04-13,25.7,67,55.4,34.7
2003-04-14,25.7,67,55.5,30.6
2003-04-15,25.4,66,55.6,29.1
2003-04-16,25.5,67,56.0,31.8
2003-04-17,25.6,66,56.1,32.0
2003-04-18,25.6,67,56.3,29.7
2003-04-19,25.7,67,56.6,29.5
2003-04-20,25.7,66,56.7,36.0
2003-04-21,24.8,63,56.7,36.3
2003-04-22,24.5,62,56.7,36.5
2003-04-23,24.4,62,56.7,33.3
2003-04-24,24.2,61,56.8,34.5
2003-04-25,24.4,66,57.3,27.9
2003-04-26,24.3,61,57.3,29.8
2003-04-27,23.7,60,57.6,32.2
2003-04-28,23.6,59,57.6,34.5
2003-04-29,22.9,57,57.6,39.6
2003-04-30,22.3,56,57.9,39.0
2003-05-01,21.7,54,57.9,38.5
2003-05-02,21.4,52,57.9,37.8
2003-05-03,20.5,51,57.9,35.1
2003-05-04,20.2,50,57.9,32.2
2003-05-05,20.0,50,58.5,30.7
2003-05-06,20.4,51,58.5,25.0
2003-05-07,20.3,50,58.5,28.8
2003-05-08,20.1,50,58.5,29.8
2003-05-09,19.6,48,58.7,37.0
2003-05-10,19.0,47,58.9,35.1
2003-05-11,18.3,45,58.9,38.8
2003-05-12,17.6,43,58.9,39.2
2003-05-13,17.3,42,58.9,34.2
2003-05-14,16.8,41,59.1,42.1
2003-05-15,16.3,40,59.1,27.9
2003-05-16,16.2,42,59.2,27.0
2003-05-17,16.7,44,59.7,28.2
2003-05-18,17.0,44,60.0,29.3
2003-05-19,16.8,43,60.0,30.6
2003-05-20,16.6,40,60.3,41.0
2003-05-21,16.2,40,60.3,36.9
2003-05-22,15.7,38,60.4,43.5
2003-05-23,14.9,37,60.5,43.2
2003-05-24,13.9,34,60.6,55.8
2003-05-25,12.1,31,61.0,43.0
2003-05-26,11.1,29,61.0,36.5
2003-05-27,10.3,27,61.0,40.6
2003-05-28,9.0,23,61.2,56.8
2003-05-29,7.6,20,61.2,42.1
2003-05-30,6.3,16,61.2,52.2
2003-05-31,4.9,12,61.2,44.4
2003-06-01,4.1,10,61.2,42.3
2003-06-02,3.4,9,61.3,39.0
2003-06-03,2.7,6,61.3,37.4
2003-06-04,1.2,4,61.4,47.7
2003-06-05,0.0,0,61.6,58.3
2003-06-06,0.0,0,61.6,62.1
2003-06-07,0.0,0,61.6,58.8
2003-06-08,0.0,0,61.6,56.1
2003-06-09,0.0,0,61.6,47.5
2003-06-10,0.0,0,61.6,47.5
2003-06-11,0.0,0,61.6,44.4
2003-06-12,0.0,0,61.7,43.2
2003-06-13,0.0,0,61.9,46.0
2003-06-14,0.0,0,61.9,39.2
2003-06-15,0.0,0,61.9,40.8
2003-06-16,0.0,0,62.0,43.2
2003-06-17,0.0,0,62.2,55.8
2003-06-18,0.0,0,62.2,53.1
2003-06-19,0.0,0,62.2,41.0
2003-06-20,0.0,0,62.2,38.7
2003-06-21,0.0,0,62.2,35.8
2003-06-22,0.0,0,62.5,36.7
2003-06-23,0.0,0,62.6,34.7
2003-06-24,0.0,0,62.7,41.9
2003-06-25,0.0,0,62.7,43.5
2003-06-26,0.0,0,62.9,50.0
2003-06-27,0.0,0,63.0,54.1
2003-06-28,0.0,0,63.0,54.3
2003-06-29,0.0,0,63.0,60.8
2003-06-30,0.0,0,63.0,49.5
2003-07-01,0.0,0,63.0,41.7
2003-07-02,0.0,0,63.3,37.2
2003-07-03,0.0,0,63.3,40.3
2003-07-04,0.0,0,63.4,45.3
2003-07-05,0.0,0,63.4,47.8
2003-07-06,0.0,0,63.6,45.5
2003-07-07,0.0,0,63.6,48.4
2003-07-08,0.0,0,63.6,48.0
2003-07-09,0.0,0,63.6,43.5
2003-07-10,0.0,0,63.6,57.4
2003-07-11,0.0,0,63.6,59.5
2003-07-12,0.0,0,63.6,53.1
2003-07-13,0.0,0,63.6,51.8
2003-07-14,0.0,0,63.6,45.9
2003-07-15,0.0,0,63.6,47.5
2003-07-16,0.0,0,63.6,49.1
2003-07-17,0.0,0,63.6,42.6
2003-07-18,0.0,0,63.6,54.3
2003-07-19,0.0,0,63.6,55.6
2003-07-20,0.0,0,63.6,57.9
2003-07-21,0.0,0,63.6,51.6
2003-07-22,0.0,0,63.6,56.8
2003-07-23,0.0,0,63.6,57.4
2003-07-24,0.0,0,63.6,51.8
2003-07-25,0.0,0,63.6,49.5
2003-07-26,0.0,0,63.7,53.1
2003-07-27,0.0,0,63.7,54.1
2003-07-28,0.0,0,63.7,59.0
2003-07-29,0.0,0,63.7,62.8
2003-07-30,0.0,0,63.7,62.6
2003-07-31,0.0,0,63.7,61.7
2003-08-01,0.0,0,63.7,57.2
2003-08-02,0.0,0,63.7,52.9
2003-08-03,0.0,0,63.7,52.5
2003-08-04,0.0,0,63.7,50.2
2003-08-05,0.0,0,63.7,56.1
2003-08-06,0.0,0,63.7,51.1
2003-08-07,0.0,0,63.7,50.4
2003-08-08,0.0,0,63.7,53.4
2003-08-09,0.0,0,63.7,53.1
2003-08-10,0.0,0,63.7,49.5
2003-08-11,0.0,0,63.9,48.2
2003-08-12,0.0,0,63.9,46.0
2003-08-13,0.0,0,63.9,46.0
2003-08-14,0.0,0,63.9,50.9
2003-08-15,0.0,0,63.9,65.8
2003-08-16,0.0,0,63.9,50.4
2003-08-17,0.0,0,63.9,51.3
2003-08-18,0.0,0,63.9,54.9
2003-08-19,0.0,0,63.9,53.2
2003-08-20,0.0,0,63.9,46.6
2003-08-21,0.0,0,63.9,57.4
2003-08-22,0.0,0,63.9,55.9
2003-08-23,0.0,0,63.9,45.3
2003-08-24,0.0,0,63.9,42.3
2003-08-25,0.0,0,63.9,53.8
2003-08-26,0.0,0,63.9,57.4
2003-08-27,0.0,0,63.9,47.8
2003-08-28,0.0,0,63.9,46.0
2003-08-29,0.0,0,63.9,56.1
2003-08-30,0.0,0,63.9,58.8
2003-08-31,0.0,0,63.9,56.8
2003-09-01,0.0,0,63.9,47.7
2003-09-02,0.0,0,64.1,59.9
2003-09-03,0.0,0,64.1,67.1
2003-09-04,0.0,0,64.1,62.1
2003-09-05,0.0,0,64.1,59.4
2003-09-06,0.0,0,64.1,58.3
2003-09-07,0.0,0,64.1,53.2
2003-09-08,0.0,0,64.4,43.0
2003-09-09,0.0,0,64.4,38.8
2003-09-10,0.0,0,64.4,43.7
2003-09-11,0.0,0,64.7,47.5
2003-09-12,0.0,0,64.7,41.2
2003-09-13,0.0,0,64.7,39.2
2003-09-14,0.0,0,64.9,47.8
2003-09-15,0.0,0,64.9,36.3
2003-09-16,0.0,1,65.4,34.0
2003-09-17,0.0,0,66.0,35.6
2003-09-18,0.0,0,66.1,38.7
2003-09-19,0.0,0,66.3,46.4
2003-09-20,0.0,0,66.3,39.4
2003-09-21,0.0,0,66.3,39.2
2003-09-22,0.0,0,66.5,49.3
2003-09-23,0.0,0,66.5,48.2
2003-09-24,0.0,0,66.5,45.5
2003-09-25,0.0,0,66.7,53.1
2003-09-26,0.0,0,66.7,47.7
2003-09-27,0.0,0,66.7,62.2
2003-09-28,0.0,0,66.8,63.1
2003-09-29,0.0,0,66.8,61.5
2003-09-30,0.0,0,66.8,52.7
2003-10-01,0.0,0,0.0,55.6
2003-10-02,0.0,0,0.0,53.4
2003-10-03,0.0,0,0.0,58.8
2003-10-04,0.0,0,0.0,58.6
2003-10-05,0.0,0,0.0,52.5
2003-10-06,0.0,0,0.0,52.2
2003-10-07,0.0,0,0.4,45.5
2003-10-08,0.0,0,0.5,39.2
2003-10-09,0.1,0,1.3,34.5
2003-10-10,0.1,0,1.6,32.7
2003-10-11,0.0,0,1.8,34.5
2003-10-12,0.1,0,2.2,34.3
2003-10-13,0.1,0,3.6,36.7
2003-10-14,0.0,0,3.6,36.1
